admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,266100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,269 Youth facilities,907800.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,9835 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,511300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,60500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",229700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",66900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,466600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,43600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,89000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,14600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,79200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,5900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,125 Physical education and sports facilities,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1870600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,2700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1895 Mayoralty of Balabanesti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,1900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,23200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,220 Centralized allocations,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",138000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",75100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,501900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,53400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,8200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,415 Natural gas pipelines,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,43200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,921000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,8766 Mayoralty of Baltata,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,25400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,29200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",336200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",54000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,431300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,53400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,14100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,72000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,2079300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,5600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1916 Mayoralty of Bocsana,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,10700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,41900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",110800.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",59000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,431300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,63400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,10000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,81600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,4700.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1339000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,2200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1923 Mayoralty of Cimiseni,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,4100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,23200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,099 Confessions related measures,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",334500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",45400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,431300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,63400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,10600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,50400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,4200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1287500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,167 Roads office,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1931 Mayoralty of Corjova(Criuleni),0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,1000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,23200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",52100.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,716 Education for all - fast-track initiative project,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,442500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,53400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,6400.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,21600.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2500.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,736900.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1200.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,269 Youth facilities,0.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,3962 Mayoralty of Cosernita,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,1300.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1939 Mayoralty of Cruglic,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,2000.0
Local Local,048 District Council Criuleni,0000 UNCATEGORIZED AT THIS LEVEL,1939 Mayoralty of Cruglic,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,29200.0
